External_Assets,Lent_Funds,Borrowed_Funds,LMI,First_Order_Neighbor_Default_Rate,Loan_Count_Number_of_Creditors,In_Degree_Centrality,Out_Degree_Centrality,Closeness_Centrality,Betweenness_Centrality,PageRank,Average_Indegree_of_In_Neighbors,Basic_Default,y
0.7679558011049724,0.7403314917127072,0.6243093922651933,0.5359116022099447,0.48066298342541436,0.7569060773480663,0.7569060773480663,0.6298342541436464,0.6298342541436464,0.8232044198895028,0.7569060773480663,0.26519337016574585,0,0
0.6077348066298343,0.6408839779005525,0.5138121546961326,0.5580110497237569,0.7071823204419889,0.7016574585635359,0.7016574585635359,0.5248618784530387,0.5248618784530387,0.8232044198895028,0.6961325966850829,0.36464088397790057,0,0
0.6850828729281768,0.7071823204419889,0.4530386740331492,0.6077348066298343,0.5524861878453039,0.7237569060773481,0.7237569060773481,0.4972375690607735,0.49171270718232046,0.8232044198895028,0.7237569060773481,0.30386740331491713,0,0
0.027624309392265192,0.7734806629834254,0.8176795580110497,0.5911602209944752,0.4088397790055249,0.7955801104972375,0.7955801104972375,0.8342541436464088,0.8342541436464088,0.8232044198895028,0.7790055248618785,0.2154696132596685,1,1
0.8729281767955801,0.6574585635359116,0.7403314917127072,0.26519337016574585,0.7292817679558011,0.7016574585635359,0.7016574585635359,0.7403314917127072,0.7403314917127072,0.8232044198895028,0.6961325966850829,0.36464088397790057,0,0
0.06629834254143646,0.3259668508287293,0.3867403314917127,0.9668508287292817,0.7845303867403315,0.34806629834254144,0.34806629834254144,0.3867403314917127,0.3867403314917127,0.8232044198895028,0.34806629834254144,0.7071823204419889,0,1
0.3149171270718232,0.430939226519337,0.3867403314917127,0.7458563535911602,0.9171270718232044,0.4861878453038674,0.4861878453038674,0.3867403314917127,0.3867403314917127,0.8232044198895028,0.4861878453038674,0.580110497237569,0,0
0.574585635359116,0.4143646408839779,0.7348066298342542,0.12154696132596685,0.7845303867403315,0.425414364640884,0.425414364640884,0.7403314917127072,0.7403314917127072,0.8232044198895028,0.425414364640884,0.6574585635359116,0,1
0.3259668508287293,0.2154696132596685,0.3867403314917127,0.6022099447513812,0.7071823204419889,0.2541436464088398,0.2541436464088398,0.3867403314917127,0.3867403314917127,0.8232044198895028,0.2541436464088398,0.8066298342541437,0,0
0.292817679558011,0.47513812154696133,0.3867403314917127,0.8121546961325967,0.9171270718232044,0.4861878453038674,0.4861878453038674,0.3867403314917127,0.3867403314917127,0.8232044198895028,0.4861878453038674,0.580110497237569,0,0
0.7845303867403315,0.6519337016574586,0.7292817679558011,0.3259668508287293,0.7292817679558011,0.7016574585635359,0.7016574585635359,0.7403314917127072,0.7403314917127072,0.8232044198895028,0.6961325966850829,0.36464088397790057,0,0
0.6464088397790055,0.8011049723756906,0.5193370165745856,0.7900552486187845,1.0,0.8232044198895028,0.8232044198895028,0.5248618784530387,0.5248618784530387,0.8232044198895028,0.8232044198895028,0.19889502762430938,0,0
0.18232044198895028,0.20994475138121546,0.3867403314917127,0.8729281767955801,0.7071823204419889,0.2541436464088398,0.2541436464088398,0.3867403314917127,0.3867403314917127,0.8232044198895028,0.2541436464088398,0.8066298342541437,0,0
